cycles,instructions,cpi,sp,ra,exception_flag,label,label_enc
1.855706029,1.85555898,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.864529717,1.86529185,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.964904635,1.965069888,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.829969544,1.829828355,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.877063464,1.877030314,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.995609364,1.995000785,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.67236527,1.671927432,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.669545013,1.669205945,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.671453605,1.671152519,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.7916534,1.791728623,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.688604703,1.688259636,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.810736046,1.812233774,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.802663333,1.802428768,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.921886969,1.923068265,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.669962585,1.669391749,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.673156691,1.672705625,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.669866391,1.669542579,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.669390882,1.669059487,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.669527523,1.669165505,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.908001029,1.909228025,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.673961229,1.673234621,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.672223164,1.67191541,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.673578636,1.673241178,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.671131134,1.670813699,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.669477239,1.669108671,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.687538909,1.687209295,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.676160592,1.675863206,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.760693973,1.760717874,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668942702,1.668346873,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.746665926,1.746252458,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.81649899,1.816046042,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.849724461,1.849378253,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.811208275,1.810857729,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.84365107,1.843277312,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.013601074,2.013862115,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.763623542,1.763216396,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.736435389,1.736050705,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.732758124,1.732379429,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.669393068,1.66907151,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.733886227,1.733528137,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.747425647,1.74713011,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.732206097,1.731822016,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.888106192,1.889048578,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.686245744,1.685491151,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.702136472,1.701683455,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.733059826,1.732649392,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.734033798,1.73365055,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.749333146,1.748917111,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.800557979,1.800131352,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.927085862,1.934274454,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.762204669,1.763138796,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.675042328,1.674386608,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.670388903,1.669978672,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.670158254,1.669796147,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.696565918,1.696239387,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.730169609,1.729774889,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.732748286,1.732310572,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.893035083,1.894281703,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.733548452,1.732717156,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.733524403,1.733085486,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.737265069,1.73692945,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.73326096,1.732869078,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.734610967,1.734292121,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.670214004,1.669835494,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.733682906,1.733371843,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.028295925,2.029305736,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.734753073,1.734108503,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.740101723,1.73976242,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.730791596,1.730466737,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.731328319,1.731004477,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.733491609,1.733096416,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.732759217,1.732404568,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.877593629,1.878461008,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.686818541,1.686127258,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.669877322,1.669495581,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.674289166,1.673975652,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.732192979,1.73183076,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.732280429,1.731920383,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.737110939,1.736742553,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.767938098,1.767597007,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.967443959,1.968133474,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.800506602,1.799743349,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.76493529,1.764412102,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.746582849,1.746252458,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.726807163,1.726503639,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.671831826,1.671473851,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.714916172,1.714546582,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.734002098,1.733626504,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.75004149,1.749613331,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.732574479,1.732227507,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.732996425,1.732721528,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.732798569,1.732413311,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.732493588,1.732091979,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.670897206,1.670539364,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.724795817,1.725700309,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.088701897,2.090864909,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.78110367,1.780785839,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.734643761,1.734566456,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.737755882,1.739364581,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.669060759,1.668565466,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668980961,1.66860372,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668786385,1.668399335,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668965657,1.668610278,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.720230935,1.722118656,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.672657133,1.672074983,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668731729,1.668346873,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.671354131,1.670955785,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667343463,1.666947875,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668357881,1.668032098,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668117394,1.66777853,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.750461249,1.751873586,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.68891843,1.685221188,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.666755363,1.667921709,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.722751677,1.722379875,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668947074,1.668578582,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.669719912,1.669365518,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.691474151,1.693056668,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.671436115,1.670865068,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.747625688,1.748259145,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.667645165,1.667080124,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.665293858,1.664838449,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667803668,1.667388341,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.672105106,1.671766766,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.667562088,1.66722221,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668169864,1.66785941,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668179702,1.667803668,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.999021001,2.000308233,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.66799715,1.667402549,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.684971163,1.684591639,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668854159,1.668468192,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668801689,1.668354524,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667849579,1.667514032,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.669970237,1.669260593,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667693262,1.667361017,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.684174276,1.683836399,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.66721994,1.666871368,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.67753902,1.679072157,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.675771441,1.676237001,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.690332931,1.690484917,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.692576019,1.691973537,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.674869068,1.676382912,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.674483742,1.673857612,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.916964637,1.917237286,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.712827214,1.712389065,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.670799918,1.670419138,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667023178,1.666750048,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.667729335,1.667341343,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.666194591,1.665863652,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.817858288,1.819396532,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.929249152,1.92924462,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.899435318,1.899265632,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.803673379,1.803525014,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.718221775,1.718105282,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.733969304,1.735327161,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.707363786,1.707984409,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.810511956,1.811103646,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.671103806,1.670132781,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.676610959,1.676223885,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667728242,1.66731074,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.666675565,1.666350022,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668438772,1.668118443,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.667926097,1.667671419,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.666538925,1.666273515,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668595089,1.668224461,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668215775,1.667863781,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.685349383,1.685241955,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.667959984,1.667744648,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668006989,1.667630979,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667923911,1.667715138,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668039782,1.667841922,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668314156,1.667954498,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667612371,1.667195979,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.712532071,1.712285234,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.683562127,1.68362655,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.667098603,1.666642937,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.667951239,1.667674698,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668680352,1.668344687,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.667857231,1.667373039,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668036503,1.667625515,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.668099904,1.667770879,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.679838951,1.679968389,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668298852,1.668138116,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.667484476,1.667422223,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.668279176,1.66788892,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.678604815,1.678817495,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.726792406,1.729371038,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.671768424,1.671173285,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.692735615,1.692320008,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.873387292,1.875032371,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.712771465,1.712796742,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.682949979,1.682607904,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.724925898,1.726903665,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.720504216,1.721517525,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.757905416,1.759434731,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.706922164,1.70784123,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.711605102,1.71274428,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.916129491,1.916953115,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.677547219,1.678988545,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.703569009,1.704206569,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.676646485,1.677844208,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.677302906,1.676714627,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.672952277,1.672603979,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.729343208,1.729116923,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.712559945,1.714836765,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.941946868,1.943117649,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.706448842,1.70791118,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.673047378,1.672467358,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.691870955,1.691571326,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.692299459,1.693584571,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.69218796,1.691730899,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.749932178,1.749994776,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.033527065,2.035700139,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.061954819,2.063837478,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.836441924,1.83772504,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.879101046,1.878542981,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.870330921,1.86998505,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.897621827,1.897496119,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.871639389,1.871519576,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.932667347,1.932641561,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.877704035,1.878115631,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.817666445,1.818417781,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.796822778,1.796192299,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.748206683,1.749859795,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.716596302,1.715994763,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.681239241,1.683171875,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.696352212,1.697589748,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.773870476,1.775427022,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.73733175,1.737193948,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.685093593,1.684932645,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.693077762,1.692898187,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.694410279,1.696178181,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.794714144,1.795546356,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.673304262,1.672618187,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.771115806,1.778656739,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.937331703,1.938674738,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.699054958,1.69854664,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.872901399,1.874850392,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.888626519,1.888041956,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.761698006,1.763505486,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.740124679,1.739701214,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.763063863,1.762845881,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.965954033,1.966964,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.831049549,1.830668846,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.889709803,1.889951369,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.727218723,1.728816904,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.723074695,1.724336833,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.675671966,1.67510578,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.699510791,1.699147772,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
2.025118763,2.026788087,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.901751645,1.901204555,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.763638846,1.763239349,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.705023409,1.704125143,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.672661506,1.672374456,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.832173826,1.833696911,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.736348486,1.737807649,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.684204884,1.685511917,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.734437161,1.734244031,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.682520381,1.682192577,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.887708295,1.886416714,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.708562395,1.710345764,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.712007372,1.71160978,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.731916419,1.73211821,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.825697619,1.82546851,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.27540237,2.277591193,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.065679089,2.066992873,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.933586664,1.933899566,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.800426804,1.801857147,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.810341429,1.809875152,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.801127496,1.800857082,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.818546409,1.818381713,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.110753465,2.110989708,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.792563971,1.792350521,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.753635678,1.753404833,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.743761499,1.743422766,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.778832161,1.778816312,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.814189221,1.815736733,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.689484667,1.68878426,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.747483582,1.747254708,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.086304678,2.08787018,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.869689257,1.869065865,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.877608933,1.877250001,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.969992029,1.970254923,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.041073439,2.04093709,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.019475516,2.019266836,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.057003519,2.056718438,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.088142218,2.090050649,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.061723623,2.061470658,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.943401814,1.942948239,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.930510616,1.930188944,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.86962367,1.869257134,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.856489252,1.858383753,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.701718352,1.70320869,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
2.199866484,2.201436541,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.68782476,1.689176089,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.69944411,1.699004593,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.678312951,1.677939843,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.684972256,1.684851765,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.692349743,1.692107972,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.680861021,1.680732373,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.8900044,1.89201653,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.781305352,1.782633499,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.693104544,1.69390317,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.701852806,1.703077534,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.681722948,1.682902459,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.719698584,1.720948089,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.672401343,1.671835623,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.671573849,1.670815885,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.699458867,1.700907995,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.841076219,1.843531427,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.714109447,1.718477984,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.680035713,1.680421971,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.691374677,1.69424363,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.67847692,1.677732179,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.702411392,1.703065512,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.676359541,1.67579107,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.757797744,1.759355491,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.688281686,1.689514908,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
1.677650519,1.67705454,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.675584517,1.675195403,0.946702164,-0.194870941,-0.222578715,-1,timing_fault,3
1.677041649,1.676901524,-0.944810651,-0.194870941,-0.222578715,-1,timing_fault,3
